DATE_CHARGEMENT,DATE_RELEVEE,DATE_DEMARRAGE,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,PANNE
3/10/2019 19:00,3/10/2019 19:00,3/10/2019 19:00,0.0003,0.0003,518.67,643.27,1589.11,1406.93,553.28,2388.17,9044.45,47.55,520.98,2388.15,8124.58,8.4337,394,38.79,23.2157,76.555,0
3/10/2019 20:00,3/10/2019 20:00,3/10/2019 20:00,-0.0026,0.0002,518.67,642.42,1588.17,1413.75,553.24,2388.14,9035.51,47.46,520.76,2388.14,8122.96,8.4466,392,38.77,23.1397,76.555,0
3/10/2019 21:00,3/10/2019 21:00,3/10/2019 21:00,0.0024,0.0001,518.67,642.69,1587.95,1411.06,553.56,2388.14,9042.02,47.57,521.17,2388.18,8128.53,8.4635,394,38.71,23.2871,76.555,0
3/10/2019 22:00,3/10/2019 22:00,3/10/2019 22:00,-0.0007,-0.0001,518.67,642.83,1594.18,1415.54,552.76,2388.17,9053.25,47.68,520.77,2388.14,8120.54,8.4474,394,38.82,23.2749,76.555,0
3/10/2019 23:00,3/10/2019 23:00,3/10/2019 23:00,-0.0001,0,518.67,643.06,1593.86,1412.77,553.07,2388.16,9049.31,47.63,520.97,2388.15,8118.89,8.4951,393,38.78,23.2729,76.555,0
3/11/2019 0:00,3/11/2019 0:00,3/11/2019 0:00,-0.002,-0.0001,518.67,643.18,1590.44,1408.65,552.55,2388.19,9039.68,47.64,520.42,2388.2,8116.35,8.4716,392,38.91,23.2468,76.555,0
3/11/2019 1:00,3/11/2019 1:00,3/11/2019 1:00,0.0006,0.0004,518.67,643.09,1586.49,1421.86,552.97,2388.16,9047.5,47.6,520.82,2388.16,8118.39,8.4046,394,38.69,23.1655,76.555,0
3/11/2019 2:00,3/11/2019 2:00,3/11/2019 2:00,0.0015,0,518.67,642.44,1598.81,1418.07,553.13,2388.18,9041.18,47.59,520.64,2388.12,8123.52,8.4418,394,38.75,23.1679,76.555,0
3/11/2019 3:00,3/11/2019 3:00,3/11/2019 3:00,0.0017,0.0002,518.67,643.11,1587.82,1406.94,552.63,2388.19,9042.48,47.77,521.23,2388.18,8125.37,8.4673,395,38.67,23.3798,76.555,0
3/11/2019 4:00,3/11/2019 4:00,3/11/2019 4:00,-0.0017,-0.0002,518.67,642.79,1588.27,1406.93,553.02,2388.17,9040.09,47.66,521.38,2388.23,8117.09,8.4569,394,38.88,23.1633,76.555,0
3/11/2019 5:00,3/11/2019 5:00,3/11/2019 5:00,0.0007,0.0002,518.67,642.91,1600.62,1416.91,553.39,2388.2,9041.17,47.68,520.84,2388.15,8124.57,8.4446,394,38.68,23.3456,76.555,0
3/11/2019 6:00,3/11/2019 6:00,3/11/2019 6:00,-0.002,-0.0001,518.67,643.53,1586.9,1419.03,553.03,2388.18,9047.29,47.71,521.2,2388.17,8124.2,8.4391,394,38.51,23.2252,76.555,0
3/11/2019 7:00,3/11/2019 7:00,3/11/2019 7:00,0.0014,-0.0003,518.67,643.57,1595.92,1411.11,552.65,2388.21,9045.77,47.73,521.32,2388.18,8131.35,8.5072,395,38.8,23.2706,76.555,0
3/11/2019 8:00,3/11/2019 8:00,3/11/2019 8:00,-0.0011,0.0004,518.67,643.13,1594.3,1419.41,553.26,2388.17,9041.86,47.69,521.01,2388.18,8121.4,8.4485,394,38.7,23.1939,76.555,0
3/11/2019 9:00,3/11/2019 9:00,3/11/2019 9:00,-0.0005,0.0003,518.67,643,1592.27,1413.99,552.58,2388.15,9045.3,47.78,520.49,2388.15,8124.14,8.4636,395,38.85,23.2395,76.555,0
3/11/2019 10:00,3/11/2019 10:00,3/11/2019 10:00,-0.0027,-0.0004,518.67,642.89,1588.92,1414.77,552.99,2388.18,9043.81,47.53,521.37,2388.19,8122.98,8.4684,393,38.75,23.2629,76.555,0
3/11/2019 11:00,3/11/2019 11:00,3/11/2019 11:00,-0.0018,-0.0003,518.67,643.04,1597.06,1419.66,553.63,2388.21,9041.63,47.76,520.86,2388.25,8120.59,8.4657,395,38.75,23.175,76.555,0
3/11/2019 12:00,3/11/2019 12:00,3/11/2019 12:00,0.0024,0.0004,518.67,642.85,1597.12,1418.09,553.31,2388.14,9047.15,47.61,521.1,2388.15,8121.46,8.4363,392,38.81,23.1856,76.555,0
3/11/2019 13:00,3/11/2019 13:00,3/11/2019 13:00,0.004,-0.0003,518.67,643.22,1587.73,1406.32,553.52,2388.21,9049.57,47.68,520.76,2388.15,8122.02,8.4885,393,38.64,23.2741,76.555,0
3/11/2019 14:00,3/11/2019 14:00,3/11/2019 14:00,0.0012,-0.0002,518.67,642.64,1600.04,1412.99,553.25,2388.16,9040.84,47.59,521.29,2388.16,8122.66,8.4484,394,38.68,23.2533,76.555,0
3/11/2019 15:00,3/11/2019 15:00,3/11/2019 15:00,0.0011,-0.0001,518.67,642.83,1598.04,1413.58,553.19,2388.2,9047.56,47.68,520.82,2388.2,8122.33,8.4551,394,38.72,23.2282,76.555,0
3/11/2019 16:00,3/11/2019 16:00,3/11/2019 16:00,0.0023,-0.0002,518.67,643.23,1593.41,1414.15,552.31,2388.21,9038.83,47.74,520.93,2388.15,8125.25,8.4869,395,38.72,23.3197,76.555,0
3/11/2019 17:00,3/11/2019 17:00,3/11/2019 17:00,0.0032,0.0004,518.67,642.87,1597.95,1410.75,553.64,2388.13,9050.75,47.69,521.23,2388.19,8129.38,8.4842,393,38.81,23.1988,76.555,0
3/11/2019 18:00,3/11/2019 18:00,3/11/2019 18:00,0.0011,-0.0003,518.67,643.24,1589.77,1414.96,552.79,2388.17,9048.65,47.89,521.04,2388.2,8128.03,8.4235,392,38.85,23.2346,76.555,0
3/11/2019 19:00,3/11/2019 19:00,3/11/2019 19:00,-0.0048,0.0003,518.67,642.84,1591.64,1414.43,552.63,2388.17,9039.9,47.59,520.74,2388.17,8124.19,8.4813,393,38.71,23.2744,76.555,0
3/11/2019 20:00,3/11/2019 20:00,3/11/2019 20:00,0.0043,-0.0001,518.67,642.14,1596.36,1416.42,552.48,2388.16,9040.52,47.82,520.74,2388.16,8124.1,8.4653,394,38.73,23.1774,76.555,0
3/11/2019 21:00,3/11/2019 21:00,3/11/2019 21:00,0.0008,0.0004,518.67,642.33,1595.63,1418.78,552.73,2388.16,9051.11,47.72,520.59,2388.21,8126,8.4532,394,38.75,23.1026,76.555,0
3/11/2019 22:00,3/11/2019 22:00,3/11/2019 22:00,-0.0012,0.0002,518.67,643.11,1591.38,1421.21,552.64,2388.16,9043.7,47.75,520.9,2388.16,8125.97,8.4646,395,38.61,23.2687,76.555,0
3/11/2019 23:00,3/11/2019 23:00,3/11/2019 23:00,0.0005,0.0004,518.67,643.14,1582.62,1413.48,552.27,2388.19,9044,47.73,520.79,2388.19,8121.88,8.4561,394,38.85,23.2557,76.555,0
3/12/2019 0:00,3/12/2019 0:00,3/12/2019 0:00,-0.0021,0,518.67,642.76,1593.92,1411.03,553.11,2388.21,9044.49,47.78,521.19,2388.21,8124,8.4837,395,38.76,23.2683,76.555,0
3/12/2019 1:00,3/12/2019 1:00,3/12/2019 1:00,0.0005,0.0004,518.67,642.77,1590.73,1418.79,552.61,2388.21,9038.88,47.78,520.55,2388.14,8120.49,8.4563,393,38.87,23.1385,76.555,0
3/12/2019 2:00,3/12/2019 2:00,3/12/2019 2:00,-0.0024,-0.0001,518.67,642.64,1592.44,1411.94,552.67,2388.22,9047.64,47.88,521.02,2388.14,8121.4,8.4851,393,38.7,23.1946,76.555,0
3/12/2019 3:00,3/12/2019 3:00,3/12/2019 3:00,-0.0022,0.0004,518.67,642.74,1587.49,1412.29,551.51,2388.15,9046.6,47.95,520.45,2388.23,8120.94,8.4651,394,38.67,23.2594,76.555,0
3/12/2019 4:00,3/12/2019 4:00,3/12/2019 4:00,0.0028,0,518.67,642.93,1598.31,1420.11,552.75,2388.18,9051.93,47.62,520.88,2388.2,8123.43,8.4555,395,38.8,23.2435,76.555,0
3/12/2019 5:00,3/12/2019 5:00,3/12/2019 5:00,-0.0022,0.0003,518.67,642.82,1590.36,1422.19,552.51,2388.2,9037.13,47.79,520.9,2388.16,8129.4,8.4884,394,38.74,23.326,76.555,0
3/12/2019 6:00,3/12/2019 6:00,3/12/2019 6:00,-0.0057,0.0001,518.67,642.9,1596.7,1412.1,553.13,2388.26,9047.05,47.71,520.22,2388.22,8120.3,8.4915,394,38.85,23.2791,76.555,0
3/12/2019 7:00,3/12/2019 7:00,3/12/2019 7:00,-0.0005,0.0002,518.67,643.46,1591.04,1413.93,552.65,2388.19,9042.67,47.76,520.72,2388.15,8122.89,8.4961,393,38.54,23.1857,76.555,0
3/12/2019 8:00,3/12/2019 8:00,3/12/2019 8:00,-0.0009,-0.0002,518.67,643.11,1592.76,1416.05,552.42,2388.19,9050.1,47.75,520.7,2388.2,8122.02,8.4449,394,38.53,23.1757,76.555,0
3/12/2019 9:00,3/12/2019 9:00,3/12/2019 9:00,-0.001,0.0002,518.67,642.9,1603.1,1415.73,552.87,2388.2,9045.38,47.57,520.56,2388.16,8120.36,8.4972,395,38.64,23.1456,76.555,0
3/12/2019 10:00,3/12/2019 10:00,3/12/2019 10:00,0.0021,-0.0005,518.67,643.23,1598.37,1410.46,552.1,2388.15,9043.52,47.87,520.39,2388.21,8118.5,8.4561,394,38.76,23.0927,76.555,0
3/12/2019 11:00,3/12/2019 11:00,3/12/2019 11:00,0.001,0.0005,518.67,642.96,1594.91,1415.05,552.75,2388.21,9040.53,47.76,520.3,2388.16,8124.38,8.4579,393,38.58,23.298,76.555,0
3/12/2019 12:00,3/12/2019 12:00,3/12/2019 12:00,-0.002,0.0002,518.67,642.73,1598.5,1415.49,552.46,2388.16,9048.02,47.8,521.21,2388.19,8119.99,8.4614,395,38.66,23.2599,76.555,0
3/12/2019 13:00,3/12/2019 13:00,3/12/2019 13:00,0.0015,-0.0001,518.67,643.29,1593.72,1419.78,552.68,2388.17,9043.47,47.82,520.71,2388.17,8124.69,8.4766,395,38.69,23.135,76.555,0
3/12/2019 14:00,3/12/2019 14:00,3/12/2019 14:00,-0.0049,0.0001,518.67,643.14,1587.02,1419.89,553.04,2388.21,9044.95,47.9,520.5,2388.18,8121.64,8.4805,392,38.45,23.1152,76.555,0
3/12/2019 15:00,3/12/2019 15:00,3/12/2019 15:00,0.0011,0,518.67,642.94,1585.36,1411.35,552.14,2388.24,9047.82,47.86,520.68,2388.2,8124.81,8.4706,394,38.53,23.2868,76.555,0
3/12/2019 16:00,3/12/2019 16:00,3/12/2019 16:00,0.0002,-0.0003,518.67,643.38,1594.55,1416.89,552.61,2388.25,9046.84,47.85,520.71,2388.21,8127.09,8.4645,395,38.68,23.2805,76.555,0
3/12/2019 17:00,3/12/2019 17:00,3/12/2019 17:00,0.0003,-0.0002,518.67,643.44,1600.04,1417.09,552.39,2388.18,9041.32,47.88,520.37,2388.21,8121.65,8.4552,395,38.7,23.1677,76.555,0
3/12/2019 18:00,3/12/2019 18:00,3/12/2019 18:00,-0.0015,0.0002,518.67,642.98,1594.55,1417.41,551.98,2388.18,9045.17,47.95,520.03,2388.23,8123.03,8.4754,394,38.56,23.2132,76.555,0
3/12/2019 19:00,3/12/2019 19:00,3/12/2019 19:00,-0.0027,-0.0003,518.67,643.37,1593.25,1422.75,551.66,2388.23,9045.52,48.04,520.64,2388.19,8123.3,8.499,394,38.77,23.0424,76.555,0
3/12/2019 20:00,3/12/2019 20:00,3/12/2019 20:00,-0.0007,-0.0001,518.67,643.81,1597.23,1419.95,552.67,2388.21,9041.78,47.9,520.15,2388.22,8120.99,8.5019,394,38.74,23.1333,76.555,0
3/12/2019 21:00,3/12/2019 21:00,3/12/2019 21:00,-0.001,-0.0003,518.67,643.09,1595.92,1419.7,552.14,2388.26,9047.47,48,520.3,2388.22,8120.2,8.4902,396,38.39,23.1939,76.555,0
3/12/2019 22:00,3/12/2019 22:00,3/12/2019 22:00,0.001,0.0001,518.67,643.84,1593.45,1424,552.24,2388.2,9053.79,47.99,520.68,2388.16,8122.48,8.4807,396,38.58,23.1815,76.555,0
3/12/2019 23:00,3/12/2019 23:00,3/12/2019 23:00,0.0001,0.0005,518.67,643.15,1599.98,1420.01,552.09,2388.26,9045.89,47.9,520.26,2388.19,8123.39,8.5094,395,38.51,23.1537,76.555,0
3/13/2019 0:00,3/13/2019 0:00,3/13/2019 0:00,-0.0014,0.0002,518.67,643.53,1595.04,1416.81,551.79,2388.19,9040.86,48,520.69,2388.2,8115.79,8.4798,395,38.63,23.2215,76.555,0
3/13/2019 1:00,3/13/2019 1:00,3/13/2019 1:00,0.0004,0.0004,518.67,643.34,1598.47,1427.67,552.07,2388.22,9049.58,47.82,520.42,2388.23,8115.23,8.5034,394,38.66,23.1302,76.555,0
3/13/2019 2:00,3/13/2019 2:00,3/13/2019 2:00,0.0024,0.0003,518.67,642.87,1593.87,1418.54,551.82,2388.27,9041.67,47.92,520.58,2388.24,8123.2,8.5285,396,38.49,23.1441,76.555,0
3/13/2019 3:00,3/13/2019 3:00,3/13/2019 3:00,0.003,0.0005,518.67,642.95,1600.15,1414.35,551.52,2388.22,9039.73,47.9,520.36,2388.27,8124.26,8.5072,394,38.62,23.0666,76.555,0
3/13/2019 4:00,3/13/2019 4:00,3/13/2019 4:00,0.0048,0.0002,518.67,643.48,1593.32,1425.47,552.09,2388.25,9051.84,48.09,520.13,2388.24,8124.23,8.5098,395,38.58,23.0893,76.555,0
3/13/2019 5:00,3/13/2019 5:00,3/13/2019 5:00,-0.0008,-0.0004,518.67,643.55,1596.48,1419.07,551.32,2388.23,9048.83,47.84,520.05,2388.24,8129.22,8.4999,392,38.79,23.1495,76.555,0
3/13/2019 6:00,3/13/2019 6:00,3/13/2019 6:00,0.002,0.0003,518.67,643.8,1597.34,1416.24,551.83,2388.21,9051.3,48.08,520.16,2388.28,8120.53,8.5008,395,38.42,23.176,76.555,0
3/13/2019 7:00,3/13/2019 7:00,3/13/2019 7:00,0.002,0.0003,518.67,644.02,1597.2,1425.3,552.06,2388.27,9049.37,48,520.47,2388.26,8118.91,8.4511,395,38.54,23.0978,76.555,0
3/13/2019 8:00,3/13/2019 8:00,3/13/2019 8:00,-0.0018,0.0003,518.67,643.22,1596.04,1422.09,551.91,2388.28,9046.18,47.89,519.78,2388.18,8121.99,8.4724,395,38.55,23.1053,76.555,0
3/13/2019 9:00,3/13/2019 9:00,3/13/2019 9:00,0.0011,0.0003,518.67,643.55,1601.77,1418.93,551.63,2388.24,9044.98,47.98,519.88,2388.22,8120.39,8.5125,396,38.68,23.0878,76.555,0
3/13/2019 10:00,3/13/2019 10:00,3/13/2019 10:00,0.0003,0,518.67,643.38,1598.04,1424.6,551.17,2388.25,9045.06,48.14,520.01,2388.28,8121.14,8.5639,396,38.47,23.1214,76.555,0
3/13/2019 11:00,3/13/2019 11:00,3/13/2019 11:00,0.0031,0,518.67,643.68,1597.92,1429.13,551.7,2388.2,9052.44,47.98,519.97,2388.18,8121.42,8.5054,396,38.43,23.1086,76.555,0
3/13/2019 12:00,3/13/2019 12:00,3/13/2019 12:00,-0.0014,-0.0004,518.67,642.78,1597.03,1424.37,551.96,2388.23,9046.81,48.13,520.39,2388.27,8125.33,8.5068,397,38.4,23.1321,76.555,0
3/13/2019 13:00,3/13/2019 13:00,3/13/2019 13:00,0.0003,-0.0002,518.67,643.53,1593.54,1419.01,551.5,2388.23,9051.35,48.07,520.25,2388.26,8116.97,8.4966,395,38.61,23.0681,76.555,0
3/13/2019 14:00,3/13/2019 14:00,3/13/2019 14:00,-0.0008,0.0003,518.67,643.46,1595.97,1422.62,551.19,2388.21,9046.67,48.01,519.45,2388.18,8123.38,8.5023,395,38.58,23.0706,76.555,0
3/13/2019 15:00,3/13/2019 15:00,3/13/2019 15:00,-0.0001,-0.0004,518.67,643.23,1601.14,1427.03,551.86,2388.29,9042.15,48.17,519.92,2388.29,8119.23,8.5348,395,38.48,23.0716,76.555,0
3/13/2019 16:00,3/13/2019 16:00,3/13/2019 16:00,0.0014,-0.0005,518.67,643.44,1610.35,1426.08,551.38,2388.24,9046.03,48.13,519.85,2388.26,8122.02,8.522,395,38.29,23.0465,76.555,0
3/13/2019 17:00,3/13/2019 17:00,3/13/2019 17:00,0.0037,0.0002,518.67,643.95,1603.96,1422.82,551.29,2388.3,9050.46,48.02,519.92,2388.29,8122.11,8.5229,394,38.47,23.1225,76.555,0
3/13/2019 18:00,3/13/2019 18:00,3/13/2019 18:00,0.0005,0.0003,518.67,643.6,1599.71,1427.14,551.32,2388.32,9045.26,47.98,519.47,2388.3,8120.39,8.4846,395,38.46,23.1502,76.555,0
3/13/2019 19:00,3/13/2019 19:00,3/13/2019 19:00,0.0001,-0.0004,518.67,643.49,1605.73,1421.14,551.4,2388.31,9053.78,48.23,520.01,2388.23,8120.84,8.5184,396,38.51,22.983,76.555,0
3/13/2019 20:00,3/13/2019 20:00,3/13/2019 20:00,0.0018,-0.0004,518.67,643.32,1601.4,1429.5,551.1,2388.27,9040.98,48.37,519.62,2388.27,8117.88,8.4701,396,38.42,23.1565,76.555,0
3/13/2019 21:00,3/13/2019 21:00,3/13/2019 21:00,-0.0003,0,518.67,643.43,1605.59,1421.3,551.73,2388.31,9038.57,48.13,519.87,2388.29,8126.2,8.4914,395,38.59,23.0631,76.555,0
3/13/2019 22:00,3/13/2019 22:00,3/13/2019 22:00,0.0011,0.0001,518.67,643.87,1605.12,1428.29,550.49,2388.29,9047.3,48.09,519.31,2388.28,8121.93,8.518,396,38.3,23.0808,76.555,0
3/13/2019 23:00,3/13/2019 23:00,3/13/2019 23:00,0.0026,-0.0003,518.67,643.87,1602.84,1432.31,551.08,2388.27,9046.16,48.24,519.57,2388.26,8121.27,8.5509,394,38.24,23.051,76.555,0
3/14/2019 0:00,3/14/2019 0:00,3/14/2019 0:00,0.0005,0.0004,518.67,642.18,1582.99,1396.22,554.35,2387.96,9065.59,47.09,522.34,2387.95,8149.16,8.402,391,39.04,23.5349,76.555,1
3/14/2019 1:00,3/14/2019 1:00,3/14/2019 1:00,0.0001,0.0001,518.67,641.91,1580.17,1394.7,554.85,2387.94,9063.39,47.12,523.03,2387.98,8148.23,8.4331,392,38.97,23.4335,76.555,0
3/14/2019 2:00,3/14/2019 2:00,3/14/2019 2:00,-0.0009,-0.0003,518.67,642.5,1587.57,1396.79,554.75,2388.03,9057.58,47.12,522.63,2388.05,8140.94,8.4028,391,39.09,23.4296,76.555,0
3/14/2019 3:00,3/14/2019 3:00,3/14/2019 3:00,-0.0022,0.0001,518.67,642.04,1584.66,1406.4,555.19,2388,9061.97,47.04,522.85,2388.01,8145.41,8.3741,392,38.96,23.5159,76.555,0
3/14/2019 4:00,3/14/2019 4:00,3/14/2019 4:00,-0.0018,-0.0003,518.67,642.06,1580,1400.12,554.84,2387.95,9062.05,47.15,522.51,2387.98,8145.92,8.3664,390,39.08,23.45,76.555,0
3/14/2019 5:00,3/14/2019 5:00,3/14/2019 5:00,0.0009,-0.0005,518.67,641.84,1589.51,1401.32,554.42,2388.01,9062.76,47.07,522.54,2388.04,8147.93,8.3554,393,38.79,23.4186,76.555,0
3/14/2019 6:00,3/14/2019 6:00,3/14/2019 6:00,-0.0021,-0.0004,518.67,641.66,1584.33,1400.27,553.55,2388.04,9063.1,47.28,522.57,2388.01,8148.53,8.3917,392,39.07,23.4575,76.555,0
3/14/2019 7:00,3/14/2019 7:00,3/14/2019 7:00,0.0018,0,518.67,641.46,1581.9,1392.49,555.66,2388.02,9064.64,47.37,522.21,2387.94,8145.97,8.4011,390,39.27,23.4105,76.555,0
3/14/2019 8:00,3/14/2019 8:00,3/14/2019 8:00,0.0003,-0.0004,518.67,641.99,1580.58,1394.58,554.88,2388.04,9070.86,47.2,522.35,2388.04,8148.65,8.3858,391,39.03,23.5122,76.555,0
3/14/2019 9:00,3/14/2019 9:00,3/14/2019 9:00,0.0009,-0.0002,518.67,641.77,1580.84,1391.62,554.37,2388.02,9068.09,47.21,522.48,2388.03,8142.56,8.4069,391,38.9,23.4672,76.555,0
3/14/2019 10:00,3/14/2019 10:00,3/14/2019 10:00,-0.0012,-0.0004,518.67,642.33,1581.8,1400.58,553.61,2388,9067.61,47.16,522.75,2387.99,8144.65,8.3929,391,39.08,23.4228,76.555,0
3/14/2019 11:00,3/14/2019 11:00,3/14/2019 11:00,-0.0001,-0.0001,518.67,641.63,1584.2,1402.16,554.36,2387.98,9066.29,47,522.56,2388.04,8150.53,8.4091,392,38.99,23.4246,76.555,0
3/14/2019 12:00,3/14/2019 12:00,3/14/2019 12:00,0.003,-0.0003,518.67,641.97,1589.32,1399.58,553.84,2387.99,9062.77,47.11,522.67,2388.01,8150.97,8.3998,392,38.87,23.516,76.555,0
3/14/2019 13:00,3/14/2019 13:00,3/14/2019 13:00,-0.0022,0.0003,518.67,642.44,1584.43,1398.28,554.68,2387.98,9064.45,47.26,522.4,2387.97,8141.72,8.4069,392,39.01,23.445,76.555,0
3/14/2019 14:00,3/14/2019 14:00,3/14/2019 14:00,-0.0048,-0.0001,518.67,641.89,1587.29,1394.71,555.01,2388.01,9069.84,47.11,522.55,2387.94,8145.79,8.376,392,39.12,23.4519,76.555,0
3/14/2019 15:00,3/14/2019 15:00,3/14/2019 15:00,0.0001,0.0005,518.67,642.18,1587.42,1400.74,554.3,2388.04,9066.31,47.16,523.12,2387.97,8145.13,8.3869,390,38.95,23.393,76.555,0
3/14/2019 16:00,3/14/2019 16:00,3/14/2019 16:00,-0.0043,0,518.67,641.63,1587.14,1395.4,554.68,2387.96,9062.97,47.15,522.69,2387.97,8143.8,8.3998,392,39.06,23.3596,76.555,0
3/14/2019 17:00,3/14/2019 17:00,3/14/2019 17:00,-0.0013,-0.0001,518.67,641.7,1592.2,1396.41,553.78,2388.03,9063.77,47.06,522.48,2388,8144.65,8.4065,391,39.04,23.3688,76.555,0
3/14/2019 18:00,3/14/2019 18:00,3/14/2019 18:00,0.0012,-0.0001,518.67,641.73,1579.41,1398.7,554.76,2388.02,9065.94,47.2,522.09,2387.96,8146.81,8.4425,391,38.95,23.3515,76.555,0
3/14/2019 19:00,3/14/2019 19:00,3/14/2019 19:00,-0.0023,0.0003,518.67,642.11,1577.05,1389.2,555.07,2387.98,9063.07,47.31,522.41,2387.96,8145.7,8.4309,392,39.09,23.3684,76.555,0
3/14/2019 20:00,3/14/2019 20:00,3/14/2019 20:00,-0.0016,-0.0004,518.67,642.03,1579.94,1394.42,554.75,2388.08,9065.62,47.29,522.86,2387.95,8150.07,8.3922,392,39.06,23.4057,76.555,0
3/14/2019 21:00,3/14/2019 21:00,3/14/2019 21:00,-0.0001,-0.0005,518.67,642.25,1579.87,1399.51,554.39,2387.95,9067.21,47.12,522.11,2388,8146.36,8.404,391,38.97,23.4904,76.555,0
3/14/2019 22:00,3/14/2019 22:00,3/14/2019 22:00,0.0015,0.0004,518.67,641.41,1585.55,1402.96,554.57,2388,9064.76,47.24,522.27,2387.98,8147.03,8.3777,390,38.89,23.3659,76.555,0
3/14/2019 23:00,3/14/2019 23:00,3/14/2019 23:00,0.0035,0.0003,518.67,642.04,1585.23,1394.39,553.95,2388,9051.59,47.17,522.36,2388.03,8143.34,8.3681,389,39.03,23.3478,76.555,0
3/15/2019 0:00,3/15/2019 0:00,3/15/2019 0:00,0.0003,0.0001,518.67,642.2,1585.38,1397.22,554.44,2387.96,9067.31,47.14,522.29,2388,8145.8,8.3869,390,39.03,23.4795,76.555,0
3/15/2019 1:00,3/15/2019 1:00,3/15/2019 1:00,0.0021,0.0002,518.67,642.72,1584.85,1396.74,555.45,2388,9068.74,47.15,522.82,2388.07,8150.14,8.3875,392,38.94,23.4496,76.555,0
3/15/2019 2:00,3/15/2019 2:00,3/15/2019 2:00,0.0022,0.0004,518.67,642.55,1593.03,1395.38,554.34,2387.97,9073.71,47.08,522.77,2387.95,8144.51,8.3595,392,39.03,23.4669,76.555,0
3/15/2019 3:00,3/15/2019 3:00,3/15/2019 3:00,0.001,-0.0001,518.67,641.88,1582.39,1396.46,555.12,2387.95,9064.43,47.35,522.24,2388.02,8152.92,8.3847,390,39.19,23.494,76.555,0
3/15/2019 4:00,3/15/2019 4:00,3/15/2019 4:00,-0.0009,-0.0005,518.67,642.17,1578.06,1398.25,554.2,2387.99,9067.72,47.06,522.32,2387.98,8143.39,8.3925,392,39.02,23.4314,76.555,0
3/15/2019 5:00,3/15/2019 5:00,3/15/2019 5:00,0.0022,0.0004,518.67,641.96,1584.82,1396.4,554.62,2387.97,9069.3,47.17,522.49,2388.01,8150.5,8.4135,391,39.08,23.4083,76.555,0
3/15/2019 6:00,3/15/2019 6:00,3/15/2019 6:00,-0.0001,0.0001,518.67,642.33,1589.31,1393.67,554.49,2387.99,9067.82,47.08,522.58,2388.01,8143.69,8.4265,391,39.13,23.4235,76.555,0
3/15/2019 7:00,3/15/2019 7:00,3/15/2019 7:00,-0.0018,0,518.67,641.89,1588.4,1390.48,554.32,2388.05,9064.15,47.44,522.74,2387.98,8145.99,8.3919,391,38.96,23.4849,76.555,0
3/15/2019 8:00,3/15/2019 8:00,3/15/2019 8:00,0.0019,0.0004,518.67,642.02,1585.92,1395.64,554.07,2387.98,9067.78,47.19,522.74,2387.97,8145.74,8.3858,392,38.84,23.3714,76.555,0
3/15/2019 9:00,3/15/2019 9:00,3/15/2019 9:00,-0.0024,0.0004,518.67,642.09,1588.32,1405.48,553.88,2387.98,9053.45,47.1,522.59,2387.98,8148.6,8.4059,391,39.03,23.4291,76.555,0
3/15/2019 10:00,3/15/2019 10:00,3/15/2019 10:00,0.0016,-0.0001,518.67,642.02,1589.52,1400.73,554.69,2387.98,9066.53,47.02,522.59,2388,8148.51,8.4298,391,39.09,23.4587,76.555,0
3/15/2019 11:00,3/15/2019 11:00,3/15/2019 11:00,-0.0022,0,518.67,641.85,1582.88,1396.31,553.95,2387.98,9068.19,47.12,522.53,2387.96,8149,8.4095,390,38.94,23.4388,76.555,0
3/15/2019 12:00,3/15/2019 12:00,3/15/2019 12:00,-0.0009,-0.0003,518.67,642.35,1579.77,1397.08,553.84,2388,9069.05,47.26,522.19,2388.01,8147.94,8.392,391,38.88,23.3842,76.555,0
3/15/2019 13:00,3/15/2019 13:00,3/15/2019 13:00,-0.0012,0.0002,518.67,641.74,1590.18,1393.55,555.04,2387.96,9061.91,47.03,521.87,2387.97,8150.74,8.3881,392,38.84,23.4311,76.555,0
3/15/2019 14:00,3/15/2019 14:00,3/15/2019 14:00,0.0009,0.0003,518.67,642.51,1588.38,1400.47,554.35,2387.99,9061.31,47.2,522.19,2387.96,8155.12,8.3689,391,39.09,23.425,76.555,0
3/15/2019 15:00,3/15/2019 15:00,3/15/2019 15:00,-0.0049,0.0004,518.67,642.38,1592.26,1393.79,554.12,2388,9065.3,47.05,522.1,2387.94,8143.52,8.3714,391,39.07,23.4292,76.555,0
3/15/2019 16:00,3/15/2019 16:00,3/15/2019 16:00,0.0009,-0.0002,518.67,642.23,1582.98,1392.08,554.44,2388,9060.49,47.13,522.4,2388.01,8149.01,8.4108,392,39.1,23.3787,76.555,0
3/15/2019 17:00,3/15/2019 17:00,3/15/2019 17:00,0.0029,0.0003,518.67,642.19,1582.46,1397.76,554.15,2388.03,9065.46,47.45,521.99,2387.98,8149.6,8.4152,392,39.14,23.3315,76.555,0
3/15/2019 18:00,3/15/2019 18:00,3/15/2019 18:00,-0.0013,0,518.67,642.21,1583.62,1395.74,554.44,2388,9062.97,47.16,522.39,2388.01,8147.63,8.4003,392,39.04,23.4445,76.555,0
